"gene","LFC_diesel_only_wald","padj_diesel_only_wald","LFC_salinity_only_wald","padj_salinity_only_wald","LFC_diesel_added_wald","padj_diesel_added_wald","LFC_salinity_added_wald","padj_salinity_added_wald","LFC_interactive_only_wald","padj_interactive_only_wald","LFC_combined_wald","padj_combined_wald","LFC_diesel_only_LRT","padj_diesel_only_LRT","LFC_salinity_only_LRT","padj_salinity_only_LRT","LFC_full_model_LRT","padj.x","LFC_interactive_only_LRT","padj.y"
"evm.TU.utg55.195",-0.000545388977074015,0.999745842719034,-1.34041602901966,0.00392073094285526,0.401157798131214,0.320511733013409,0.198827969796669,0.725882150916115,0.51371519717872,0.165169530611556,-0.579420194348029,0.248015673466722,-1.16772519374133,0.999103041487149,-1.81190434986428,0.0221411383386078,2.12359271706215,0.0149600033966032,2.12359271706215,0.17113318041958
"evm.TU.utg55.196",-2.52693581493738e-05,0.999745842719034,-0.823815695542883,0.114944900250282,0.232300963449067,0.584027572003527,-0.257957652466204,0.684227077063488,0.109350113794492,0.830432503739373,-0.350501569043491,0.569937121990869,-0.165504675803247,0.999103041487149,-1.67350793438095,0.209203960600788,1.11992190602288,0.296362294048635,1.11992190602288,0.81470358123488
"evm.TU.utg55.197",0.000145039353232645,0.999745842719034,1.04525323124079,0.00219725322679252,-0.319443202175168,0.428307869232309,0.398340371171737,0.319161081234617,-0.258593619169342,0.629028965938117,0.594523984826829,0.121539955486145,0.219087251881708,0.999103041487149,1.25866644466145,0.000404993478802635,-0.754295140975445,0.00338744747237442,-0.754295140975445,0.612192712006862
"evm.TU.utg55.198",0.000268178761962749,0.999745842719034,0.992643995078896,0.0134304102311955,-0.106618778883345,0.85586089916699,0.355092133149737,0.45194689754409,-0.207772430040248,0.714061280260093,0.839898396046149,0.0515863850028569,0.593287524032468,0.999103041487149,1.30877977741397,0.00583800843071356,-0.812160538475061,0.0390027707455268,-0.812160538475061,0.69719937578592
"evm.TU.utg55.199",-0.00047752463164893,0.999745842719034,0.318703311849415,0.281172168094676,-0.0123486215713776,0.98400932743281,0.609426837642348,0.0242584091634146,0.153638550389436,0.851494264648413,0.308083546798725,0.304048444504663,-0.322214641273723,0.999103041487149,0.36179918550539,0.364639807590237,0.305631396915332,0.0278283648181775,0.305631396915332,0.836562459174916
"evm.TU.utg55.200",6.30993376192719e-05,0.999745842719034,-1.02413523249027,9.07357315929923e-05,-0.119084787826067,0.802749437295004,-1.25632248737178,4.60308195725721e-06,-0.100617025715768,0.926312824043035,-1.20463556101116,1.10259619621294e-05,0.0558890185709658,0.999103041487149,-1.15672373206045,0.000716124770385252,-0.221444774713402,6.14035572573026e-09,-0.221444774713402,0.916494716311859
"evm.TU.utg55.201",0.00070298246875261,0.999745842719034,0.169569709167857,0.610437102916595,-0.481732080322059,0.0810610278079724,-0.780858422207758,0.00190654199083502,-0.632762941964818,0.0908942870461115,-0.377112235730891,0.175446757055441,0.424039084879325,0.999103041487149,0.185852836174699,0.693066747059605,-1.03757655922369,0.00933743927277471,-1.03757655922369,0.100141466412128
"evm.TU.utg55.202",-3.13926892787687e-05,0.999745842719034,-0.448351242962892,0.406732985762256,0.132890560623184,0.779348474919394,-0.100276116678215,0.890618197743009,0.0732080440590927,0.904825148941174,-0.211702879756337,0.751851660053424,-0.2245600627545,0.999103041487149,-1.0621833198197,0.368116071633343,0.834791132362084,0.748075023867312,0.834791132362084,0.893130284178627
"evm.TU.utg55.203",-6.14480427688965e-05,0.999745842719034,-0.646868980145895,0.214567922045976,0.191115537900657,0.669439608364808,-0.0840613842366859,0.90979711716892,0.117934611407504,0.809097811919939,-0.288292818867987,0.651492342029434,-0.401962346821863,0.999103041487149,-1.38101635313911,0.222110348313795,1.18907976890762,0.524827721707522,1.18907976890762,0.791499504826911
"evm.TU.utg55.204",-1.28948171642635e-05,0.999745842719034,-0.0607038680548912,0.93263082176678,0.0899167800383675,0.846156421294071,0.179989860199489,0.788165749353646,0.0412955396505453,0.947146948166719,0.132639328177282,0.852097482125098,-0.120132998496083,0.999103041487149,-0.204353774249611,0.924927611372469,0.698500190799202,0.971298452789944,0.698500190799202,0.939110057821406
"evm.TU.utg55.205",4.07826461869364e-05,0.999745842719034,0.535521662120339,0.215310809238384,-0.000683751244695123,0.999181063930497,0.484663056876821,0.296445701879433,-0.0235414016026761,0.986233832038819,0.56965497386673,0.213410340552838,0.101877128387696,0.999103041487149,0.765893568642735,0.163484450882149,-0.0993531479049448,0.26170588863506,-0.0993531479049448,0.984505198836112
"evm.TU.utg55.206",-2.179719236365e-05,0.999745842719034,-0.591264341970603,0.251922154440531,0.0430717017940197,0.944214062785527,-0.468957397437627,0.418509256996958,0.0322709971204194,0.970522215530066,-0.552139334659246,0.334430531758779,-0.127217489564229,0.999103041487149,-1.20495842253341,0.174677827289984,0.295605227099593,0.387862768157707,0.295605227099593,0.966567939858872
"evm.TU.utg55.207",-2.66413035025055e-05,0.999745842719034,-0.113551028704514,0.830293017710231,0.142743481279723,0.786232967740028,0.104669825037297,0.832723156685278,0.0922306105740965,0.931689441206974,0.0779597362421241,0.884692234710456,-0.0437442642871051,0.999103041487149,-0.158163793966325,0.834978765592724,0.299551904960549,0.952503089656181,0.299551904960549,0.922526347418464
"evm.TU.utg55.208",0.000359721340193361,0.999745842719034,0.299971809216568,0.414267678579744,0.0153662721450576,0.982259808579039,0.0105279090340813,0.982869176777551,-0.143158331529557,0.868290179918202,0.328068475141485,0.368186233354866,0.380977245031433,0.999103041487149,0.359853257612959,0.524009641305321,-0.353586513991377,0.624265858015838,-0.353586513991377,0.85507891870533
"evm.TU.utg55.209",0.000166458106368831,0.999745842719034,2.1049854955014,1.35611044229146e-16,-0.257052686427029,0.488523113071173,1.5860376296964,2.71863286879466e-09,-0.234132703878032,0.699384401884653,1.72390672292597,8.76295263252647e-11,0.13115604910467,0.999103041487149,2.186756109285,1.05285896204408e-11,-0.49277871501295,1.16754692948537e-23,-0.49277871501295,0.683440124404195
"evm.TU.utg55.210",0.000200697823912398,0.999745842719034,1.00176301256475,0.00399957176944483,0.207777588721892,0.659174367780932,1.07401612348827,0.00350332235691329,0.0117811669914012,0.993703158795803,1.36777554218115,0.000169782097944654,0.323915705223232,0.999103041487149,1.22204566972843,0.00802478176094928,0.0371698860890807,6.79418215121456e-05,0.0371698860890807,0.993145145987314
"evm.TU.utg55.211",-0.00011068149001303,0.999745842719034,-0.089219033436606,0.895976421314274,-0.280761805551213,0.510089694518664,-0.294860131921247,0.622776007939113,-0.0481115555266517,0.958687359417409,-0.626614851958314,0.25466439470909,-0.535175686140686,0.999103041487149,-0.187569301817276,0.879879354544154,-0.37126044507927,0.571528235180197,-0.37126044507927,NA
"evm.TU.utg55.212",-0.00039729416650851,0.999745842719034,-2.83374804600116,1.61970132418142e-07,-0.241289913851648,0.602182855768794,-2.29621555795719,2.92551421248653e-05,0.0795158474484772,0.927715979599367,-3.54629215247934,6.7573858093826e-10,-1.13464395063534,0.999103041487149,-3.29747574083297,0.000117602470914061,0.487743167790693,1.28115381916944e-10,0.487743167790693,0.917652214964767
"evm.TU.utg55.213",9.16734892927644e-05,0.999745842719034,0.522201687550981,0.113318628940284,0.0342100994131053,0.957273530576857,0.490602385522815,0.157204796945478,-0.019725163304907,0.991206870435345,0.590115557967638,0.0840553052178359,0.102724266440188,0.999103041487149,0.634184542374828,0.09533176863844,-0.0514111877044138,0.0918772676025448,-0.0514111877044138,0.990144917049041
"evm.TU.utg55.214",-0.000129497989371058,0.999745842719034,0.0159032580490252,0.983317969182688,-0.284819923844195,0.518957430997111,-0.150275678182269,0.805221796831636,-0.047855941955446,0.962638587321147,-0.4573369560953,0.390472378246245,-0.457049641208054,0.999103041487149,0.0291034616001894,0.980758504003885,-0.278527850220346,0.627757987051166,-0.278527850220346,0.956145254356597
"utg55.equina_smart_1394298.path1",4.08062095310082e-05,0.999745842719034,0.0169251998042365,0.98025097354781,-0.041058754047777,0.917410651264419,-0.231440165722134,0.689795493332202,-0.0318274432339171,0.941262399116692,-0.0880619911904034,0.892339885049033,0.720234117184341,0.999103041487149,0.0774001964138907,0.984297620155254,-1.22197110199088,0.954303530698517,-1.22197110199088,0.933331004228383
"utg55.equina_smart_484893.path1",3.14167611018147e-05,0.999745842719034,-0.781678622387847,0.0166140598037343,0.691579775406066,0.0351009440846322,0.0182501969052477,0.971236717900346,0.38805753855073,0.390120452164685,0.0517586683458101,0.919246154600438,0.0439608191076389,0.999103041487149,-0.962279226563628,0.0420042824625252,0.977839924519994,0.016067251511474,0.977839924519994,0.380776489204395
"tRNAscan-SE.tRNA.utg55.Asn(GTT).1",-6.95757470132787e-05,NA,0.556228648239481,0.286701482098546,-0.176884157457035,0.631003605658026,0.442891537395512,0.45362026558274,-0.0191379191822729,0.976718244707335,0.173410066866496,0.79716700237548,-0.85995874899863,0.999103041487149,1.81533968871924,0.222819286194671,-0.411599674888978,0.231611021988247,-0.411599674888978,NA
"utg55.equina_smart_75266.path1",-3.72632747205857e-05,0.999745842719034,-2.21205106440791,6.0544163678718e-08,0.511872443711766,0.173358549087737,-1.16239358913213,0.00490200354677358,0.28631953069776,0.543431657942705,-1.22862213360915,0.00272355254808853,-0.0722519637576623,0.999103041487149,-2.46884014016312,1.1363229119831e-08,1.02621073632853,1.45659767859131e-08,1.02621073632853,0.527269408065249
"utg55.equina_smart_468809.path1",-4.15051275459581e-05,0.999745842719034,-0.199802872504535,0.710834918285017,0.357088511234426,0.389683096113817,0.380522501430465,0.433038644730714,0.20136650491137,0.716809996476177,0.313728034520849,0.540126415391453,-0.106098762242349,0.999103041487149,-0.314340147749472,0.682244864928794,0.855255954420142,0.564030510230522,0.855255954420142,0.699038486634166
"utg55.equina_smart_1459409.path2",0.000299663827655705,0.999745842719034,0.377619191124679,0.18948269142252,0.262521264296101,0.452785031868171,0.515391642764826,0.0646299220891588,0.0695091166223614,0.954533656380108,0.714179818534949,0.0075471947625031,0.206380545467387,0.999103041487149,0.425050461014627,0.293417674050392,0.142461512618539,0.0244192898794052,0.142461512618539,0.94718597851475
"utg55.equina_smart_429.path1",-0.000130632665742931,0.999745842719034,0.0379670105794775,0.944763161921771,0.0421450535022303,0.947183162681883,0.210070435087401,0.593389660579685,0.083589902278715,0.942847250584156,0.0932329663173049,0.84426187167963,-0.162168110472863,0.999103041487149,0.0377644620619349,0.958655650482212,0.225418227666006,0.90491366503756,0.225418227666006,0.933732711199241
"tRNAscan-SE.tRNA.utg55.Pseudo(AGA).12",-9.34230334385327e-05,0.999745842719034,0.052741228228213,0.942983155559572,-0.174241155866657,0.689051249967055,0.0139975611783712,0.985912932588288,-0.00834328540378178,0.993537497800271,-0.30112382604516,0.638701932771238,-0.723654637194659,0.999103041487149,0.127894506313454,0.942603553665717,-0.102885418270232,0.77703772237895,-0.102885418270232,NA
"utg55.equina_smart_1394313.path1",-6.50329424341018e-05,0.999745842719034,-0.708582529316886,0.120966845358028,-0.00416768620849537,0.99602304835881,-0.597221908242805,0.237240797895481,0.037383255777104,0.972295657738488,-0.765673044749158,0.12028128216256,-0.210289948015916,0.999103041487149,-1.11792728423956,0.185965622537773,0.207227874466462,0.141837542310265,0.207227874466462,0.968239755806938
"utg55.equina_smart_408142.path1",0.00018939717012108,0.999745842719034,0.163922315183496,0.761127817432939,-0.255956065008319,0.578769153444406,-0.501968291689912,0.263746859208804,-0.245223976594556,0.626109296126609,-0.1978257690095,0.708997530830797,0.409469134819282,0.999103041487149,0.230496469586185,0.75338084321554,-0.922356496235796,0.572833327173451,-0.922356496235796,0.610227765330525
"utg55.equina_smart_155612.path1",-0.000310998602318392,0.999745842719034,0.213698450367504,0.660734089086577,-0.0297554741256848,0.966821055897705,0.628726283388891,0.128832862265134,0.147597543046281,0.849969749560273,0.180381297604801,0.720768047814371,-0.564938061631018,0.999103041487149,0.288126032268047,0.723233556753461,0.50934515038596,0.222218670815344,0.50934515038596,0.835238064451918
"utg55.equina_smart_1394265.path1",-1.10981402838946e-06,0.999745842719034,-0.0290951818675337,0.969573926630176,0.048265929601884,0.939173496071065,0.0569516038822618,0.93886482241292,0.0215346470229192,0.983241886908086,0.0559131476768951,0.939325113530476,-0.00168356705500683,0.999103041487149,-0.0595894845424119,0.966386241492069,0.164560815041327,0.998328123682401,0.164560815041327,0.981242994517346
"utg55.equina_smart_382274.path2",0.000401813535164573,0.999745842719034,-0.299448166200659,0.127390772615852,0.151910191568849,0.604403548367492,-0.234427756458237,0.238409567654079,0.0381784357506946,0.973722887653537,-0.130004624946466,0.574309614215112,0.121202471845685,0.999103041487149,-0.32869969060582,0.181892654081238,0.0578791289598688,0.0696659558265969,0.0578791289598688,0.969877972993132
"utg55.equina_smart_490813.path1",-1.94165470076356e-05,0.999745842719034,-0.309881362240313,0.38170677080218,0.178462179105012,0.6902381786089,-0.0687737891608377,0.870391754257709,0.118605123719377,0.903391297833088,-0.0905038874056218,0.83687070113993,-0.0148371903629258,0.999103041487149,-0.382402675343053,0.468817698237378,0.285373738193468,0.661407981048239,0.285373738193468,0.891655563256162
"utg55.equina_smart_986455.path1",0.000283657041793384,0.999745842719034,-0.190100384538498,0.758870988684262,0.150214025619753,0.732486922833328,-0.579579802888788,0.32450748528599,-0.0598650580873972,0.922211440151938,0.101711885332966,0.889033465198,1.58994203518013,0.999103041487149,-0.533082466939796,0.734732975656498,-0.807350929863014,0.182071111503569,-0.807350929863014,0.912311650874331
"utg55.evm.utg5901.19.path2",0.000314443965710533,NA,0.354471148682228,0.507604396811859,-0.105561565258106,0.789078260938884,-0.507712400370295,0.382283169523543,-0.138461933180512,0.570105249223169,0.137628075810836,0.840840426917978,2.11113171342852,0.999103041487149,-0.923993990942553,NA,-2.98558549278161,0.472694703320473,-2.98558549278161,NA
"utg55.equina_smart_1394323.path1",-0.000178459955570401,0.999745842719034,-0.0298555368532487,0.966821837566009,-0.107904343181983,0.853983156912957,0.131653933340146,0.821959333040616,0.0521404993685343,0.962238452558242,-0.203141440587272,0.723101803991234,-0.509327437946458,0.999103041487149,-0.0540565427200152,0.96462267693905,0.253694998643937,0.807059650618569,0.253694998643937,0.955623942780655
"utg55.equina_smart_21203.path1",0.000125051135573386,0.999745842719034,0.570267570676902,0.0961562890724055,-0.0549059590475616,0.929568781387094,0.364833129965327,0.337200786030775,-0.0899130948536008,0.937565716402463,0.516012750918004,0.161751123602851,0.156460420103958,0.999103041487149,0.700187391914296,0.183653861444091,-0.251520588433319,0.15377411815037,-0.251520588433319,0.928992579598413
"utg55.equina_smart_1394326.path1",0.000468713304791935,0.999745842719034,-0.204084660061799,0.727923759650361,0.76419985827253,0.0619982557103809,0.122710258109361,0.862057974623966,0.0548282831707377,0.908678068112829,1.01392469301809,0.0873398670558916,0.450463469526527,0.999103041487149,NA,NA,1.14875671174592,0.0366627222730466,1.14875671174592,0.896720450174676
"utg55.equina_smart_376502.path1",5.04736323465766e-05,0.999745842719034,-2.09838169063008,0.00248670557471829,1.5652875031248,0.0122976579054749,-0.170904306941752,0.80092452503942,0.243039289551781,0.36880624772571,0.0120765623317275,0.988237399769869,0.491771451074705,0.999103041487149,-3.51294469834344,0.00616910940350207,3.04556349823074,0.0101229675542029,3.04556349823074,0.369381844316619
"utg55.equina_smart_1386527.path2",0.000114167522261627,0.999745842719034,0.336779044236837,0.346254546150789,-0.00304529642731947,0.997142346426941,0.224338007094277,0.54410937149866,-0.0501095806969279,0.96910573000125,0.342492581113685,0.346367226867683,0.119348475361847,0.999103041487149,0.402707976400813,0.447981741082517,-0.1268111109062,0.542967165690705,-0.1268111109062,0.965119659255371
"utg55.equina_smart_1459371.path2",0.000118863450431415,0.999745842719034,0.215635242134957,0.671426689070594,0.0726903517673428,0.907743735942058,0.14138460191228,0.784278399317107,-0.0272299980758287,0.983241886908086,0.33786368959495,0.478820744915379,0.247286723164928,0.999103041487149,0.300457563521484,0.722138264450614,-0.105552887120287,0.839401972238173,-0.105552887120287,0.981242994517346
"utg55.equina_smart_24631.path1",-0.000623365805431614,0.999745842719034,-0.0326901454394242,0.925822009270395,0.0422517136092988,0.925332422661518,0.222980110634956,0.324734476099041,0.182980671881594,0.773486233134179,0.0148399241822008,0.963427801553272,-0.23815556651151,0.999103041487149,-0.0427212204253885,0.922240811340597,0.290448030084959,0.588647221753456,0.290448030084959,0.754106624298172
"utg55.equina_smart_1394335.path1",0.000111567771202689,0.999745842719034,-0.0310950852116178,0.968037482824045,0.078377660414862,0.881780031336641,-0.23305706553282,0.719173048937771,-0.0369910973620911,0.96121237802968,0.129331656530927,0.856874857231128,-1.2340717013199,0.999103041487149,-0.0871586937783927,0.95870802305628,-0.46405688412773,0.791130636686811,-0.46405688412773,0.954786845174885
"utg55.evm.utg60191.6.path2",2.05971244601333e-05,0.999745842719034,1.17159519942999,0.00216892807597155,-0.188298390344985,0.705581351072197,0.840859147647474,0.042086022754129,-0.109993151105978,0.905349350802804,0.87263963593208,0.0329687075737162,0.0533810835517702,0.999103041487149,1.45427970423661,0.00862722749309108,-0.402010161011804,0.000598602536158536,-0.402010161011804,0.893840072632358
"evm.TU.utg55.216.218",-6.37637335795242e-05,0.999745842719034,0.0510418909824475,0.944654262694029,0.167599420247517,0.721302155545103,0.611947908816681,0.284026683266236,0.110836558367857,0.832119410094872,0.390904629965839,0.516962865288535,-0.404332810070058,0.999103041487149,0.105571083266404,0.947252624196734,1.06331178606607,0.62156477376421,1.06331178606607,0.816506039053624
"evm.TU.utg55.220",-0.000171439379892636,0.999745842719034,-0.952311997041509,0.0124993455924675,-0.301171686140842,0.482446484899339,-1.20554005229492,0.00285040651544631,-0.0643198784403666,0.955617824488683,-1.52095250786622,0.000155509164704748,-0.335857229290403,0.999103041487149,-1.2330800908154,0.00624218618469814,-0.236451855871623,0.000214902766590267,-0.236451855871623,0.948678627071946
"evm.TU.utg55.221",-0.000135050188535663,0.999745842719034,-0.533282059264866,0.129023810186557,0.219554733976425,0.626920732355536,-0.0987897686960448,0.828512519437235,0.193820096990062,0.778481858230164,-0.251418931772506,0.550354933899817,-0.18132782780146,0.999103041487149,-0.680917064050598,0.153123131564119,0.537963196289195,0.345829235763313,0.537963196289195,0.759022677387472
"evm.TU.utg56.1",-8.57456317474576e-05,0.999745842719034,-0.36362261478187,0.420897153173399,-0.0253319696954474,0.972084868735869,-0.273529642064172,0.567381118593672,0.0334560206690678,0.979329112909147,-0.424696449303292,0.35723532297634,-0.184319721560475,0.999103041487149,-0.524122953497663,0.494848239591244,0.130407055678141,0.608777676647452,0.130407055678141,0.975908759696502
"evm.TU.utg56.2",-0.000351527605991324,0.999745842719034,0.0176943797839455,0.977232096778553,0.260996839753405,0.549249360122163,0.818329385510807,0.0278040569646183,0.339616791683647,0.469266164787187,0.371256213118058,0.366845676625013,-0.509956993440781,0.999103041487149,0.0186163751548147,0.982039071500384,0.956010390716613,0.119473979334149,0.956010390716613,0.453994962475594
"evm.TU.utg56.3",0.000230279468475874,0.999745842719034,0.873978761317341,0.0468317155812993,-0.0559046120071108,0.932481687504386,0.307552003722407,0.558069332369218,-0.163731904422856,0.789686213187053,0.812528807859711,0.0867102642581824,0.667860350706074,0.999103041487149,1.2637243050412,0.0202877588994772,-0.8020923762754,0.125034281541175,-0.8020923762754,0.771217488108925
"evm.TU.utg56.4",0.00023000149231099,0.999745842719034,-0.377058229179161,0.429805585993548,0.77451307838528,0.0458796764615516,0.170239548826739,0.75427221328329,0.18893270745378,0.740351335374098,0.613501980407918,0.191039874227117,0.58272866845239,0.999103041487149,-0.585246265831772,0.342809145182732,0.834316026759946,0.0412977441909387,0.834316026759946,0.72048420996191
"evm.TU.utg56.5",-0.000172357415815405,0.999745842719034,0.602639205053823,0.106948722993773,0.331524049194441,0.413909245934958,1.42105513674371,0.000149190223872939,0.28062490816986,0.577508231954505,1.14628152777961,0.00221340102101168,-0.289582542072836,0.999103041487149,0.779691450681655,0.140109523999061,0.865731977873661,0.000102941389434468,0.865731977873661,0.558497707482804
"evm.TU.utg56.6",-0.000368718968473103,0.999745842719034,0.51567580086507,0.266376673577408,-0.00470953128770132,0.995490327553349,1.37982576137142,0.00497078406292771,0.203429333388954,0.680198876755669,0.545775308512711,0.272713429493111,-1.04825328775121,0.999103041487149,0.799730997204842,0.240232702269604,1.03585281204727,0.00585548868439507,1.03585281204727,NA
"evm.TU.utg56.7",-7.04968770304853e-06,0.999745842719034,0.793362136337131,0.137516544244755,0.167314478792761,0.664022051869821,1.67701934768901,0.0141817795822729,0.0627561849965676,0.892557424499406,1.57290608964682,0.0167275280902793,-0.0698953541600108,0.999103041487149,2.23721022579535,0.163290160536366,1.19288850490011,0.0146221525400675,1.19288850490011,0.880668089293585
"evm.TU.utg56.8",0.000153009881411853,0.999745842719034,0.56785583777627,0.208954742582015,-0.000951179119336499,0.99875481471542,0.275941654760502,0.599670877507302,-0.0923867720554536,0.9176049247183,0.607247563037852,0.208921136489563,0.448385657445249,0.999103041487149,0.862569327838643,0.26331130661371,-0.446751415144522,0.391284782771586,-0.446751415144522,0.906110966560366
"evm.TU.utg56.9",-8.61984700312521e-05,0.999745842719034,-0.389418935859145,0.425152813497442,0.788199750558149,0.0471052154078261,0.828203435040491,0.0811024223603478,0.416137858172077,0.274185543859255,0.625348785835294,0.197582378837342,-0.261507920339668,0.999103041487149,-0.625559016804033,0.528377589030398,1.77342809464544,0.0443520354144194,1.77342809464544,0.272336761323684
"evm.TU.utg56.10",-0.000217308519920237,0.999745842719034,-0.970418368725759,0.0163888341825999,0.321009096568414,0.450415080638756,-0.100871861659822,0.858055891438245,0.300081996847996,0.502525198228837,-0.473790565332625,0.309635681370477,-0.486807621044551,0.999103041487149,-1.30655879013813,0.05512879936183,1.14691374784606,0.0728270052245017,1.14691374784606,0.488594353255309
"utg56.equina_smart_1394442.path1",-0.000112374966401342,0.999745842719034,-0.331440991784401,0.5453308693758,0.195747395176253,0.68308036633001,0.272340678190531,0.646042056491655,0.1598656594862,0.745273969779046,-0.0138971811948384,0.985813162520858,-0.500238818840218,0.999103041487149,-0.638079967562714,0.610118967129714,1.1104015561709,0.773830277716448,1.1104015561709,0.725564783622697
"evm.TU.utg56.11",-9.95233541948088e-05,0.999745842719034,-2.42901014605721,7.12090202099018e-07,0.227799543208842,0.634065661626599,-1.50069791373766,0.00182524647397338,0.170991880044203,0.766313336046194,-1.80781389795853,0.000208840165865961,-0.310187339731166,0.999103041487149,-2.8173819536798,3.34092830720068e-05,0.863748148625798,1.14065663155115e-07,0.863748148625798,0.748334577024595
"evm.TU.utg56.12",-0.000137093103980789,0.999745842719034,-2.81187529384477,1.0447230130494e-06,0.163830989143118,0.744709322917507,-1.62244047536941,0.00295971110524191,0.161474608396408,0.744968343578821,-2.23192157729647,9.82938787826931e-05,-0.592183727160997,0.999103041487149,-3.35619336203479,0.000131852438922552,1.09345422346703,3.73384999025415e-07,1.09345422346703,0.725511468158345
"evm.TU.utg56.13",-9.87554064481008e-05,0.999745842719034,-0.776101659728212,0.0277193467917855,0.126473909402879,0.814260215152413,-0.478336015523487,0.228521807750112,0.120461564101555,0.894573665550624,-0.616879528570471,0.110074447134042,0.339496000966907,0.999103041487149,-0.989571313716064,0.0977025733457391,0.373785864638318,0.0400386306745973,0.373785864638318,0.88202658943954
"evm.TU.utg56.17",-1.54788263466463e-06,0.999745842719034,-0.760162240557233,0.145809964044727,-0.0264648147828783,0.967078150867589,-0.884247058402329,0.122059681824891,-0.00995504990110382,0.992610634649629,-0.891329779858467,0.117308204102156,-0.00848399594614471,0.999103041487149,-1.59290188925987,0.0812396316245073,-0.108216177259571,0.107896130202298,-0.108216177259571,NA
"evm.TU.utg56.18",-2.54050108695543e-05,0.999745842719034,-1.43073356892177,0.000238714541278899,0.012878826217968,0.986770447761261,-1.36062370905275,0.000818827276807883,0.0202335884050447,0.989589553184843,-1.40674405774018,0.000516253296760997,-0.0469808558560282,0.999103041487149,-1.7239705791359,0.00078556020755822,0.0758371644609427,3.62793487329438e-06,0.0758371644609427,0.98863990303136
"evm.TU.utg56.19",-9.77779539297547e-05,0.999745842719034,-0.750360567985184,0.00340136496056515,-0.299996376946221,0.37973587417799,-1.09000425290448,3.42102952731147e-05,-0.162888944779691,0.837270356166343,-1.15513934334614,9.03213721341712e-06,-0.0679628487359728,0.999103041487149,-0.859722864589527,0.00937382312735359,-0.335040765214252,1.01830873013015e-06,-0.335040765214252,0.822427852741059
"utg56.equina_smart_570029.path11",-0.000216758703339166,0.999745842719034,-0.857496362136218,0.0687519954510672,-0.227416479013854,0.627424698950943,-0.791328239522045,0.124655091205893,0.0225201410566529,0.983994782868616,-1.44432808732132,0.00533439677982195,-0.776245891788381,0.999103041487149,-1.3739567727279,0.12932698211761,0.142184135824299,0.0181133478797832,0.142184135824299,0.982022949792177
"evm.TU.utg56.20",0.000148555140921819,0.999745842719034,0.795440158147729,0.00881642048185687,0.505291667456007,0.121393426675844,1.36188423504312,9.9001362701988e-06,0.233801367999288,0.699466573780334,1.52118808953955,6.83237333777962e-07,0.157113053433668,0.999103041487149,0.931018684064184,0.0216230332601082,0.569435377466656,5.21010998501874e-08,0.569435377466656,0.682209446595135
"evm.TU.utg56.21",0.000280726545671507,0.999745842719034,0.134456729453015,0.790875123127361,-0.0557568634251006,0.93024052791434,-0.258437936949262,0.542434080395875,-0.171713259160061,0.819006270470022,0.0628021302093062,0.907630796988864,0.427184933451789,0.999103041487149,0.167638744823163,0.839814862701808,-0.524152235139906,0.751904950855192,-0.524152235139906,0.802185845084158
"evm.TU.utg56.22",-0.000125182871611438,0.999745842719034,0.404054057590401,0.186421732099246,-0.645821302713922,0.025240490137735,-0.225538321709788,0.49399293521657,-0.37093701656394,0.424728203892517,-0.331010142422919,0.310591469549047,-0.102014670801757,0.999103041487149,0.464129973764281,0.275739031501477,-0.75226712345206,0.0273036229747275,-0.75226712345206,0.414728096491276
"utg56.equina_smart_648536.path1",0.000177796022889131,0.999745842719034,0.434070875917593,0.2295269667798,-0.0735567731215638,0.900360479544026,0.149951278402358,0.719263387790669,-0.126142650921734,0.889736511566784,0.348350887280945,0.372368999278591,0.223078253379879,0.999103041487149,0.537874704752182,0.262306186270598,-0.346121319419849,0.484461401617376,-0.346121319419849,0.877127060462632
"evm.TU.utg56.24",0.00011083832928502,0.999745842719034,0.175759334901252,0.729537763374403,0.0470121004787903,0.942761605917414,0.0896329322188918,0.865553607515571,-0.0330795725882929,0.97996594443589,0.252023322347846,0.599952660253097,0.206468658335462,0.999103041487149,0.237103653700794,0.760358198466679,-0.117103323356614,0.9113986506508,-0.117103323356614,0.976869455220717
"evm.TU.utg56.25",0.000101300418336578,0.999745842719034,0.49013716972432,0.146780637682444,0.5305002373468,0.10823086624482,1.12077374726347,0.00051978120867588,0.266961781278012,0.623638789431283,1.22757456086555,0.000120641234865279,0.110578605146024,0.999103041487149,0.590525346116652,0.227605222178494,0.665613170916633,5.5622409021193e-05,0.665613170916633,0.606790713962338
"evm.TU.utg56.26",-0.000102631393916404,0.999745842719034,0.496798581042012,0.243893059256612,0.253243162550841,0.583988464069673,1.15262047170511,0.00614649508135804,0.190647407802536,0.758346715348534,0.948146327166167,0.0245300840150569,-0.230368824067189,0.999103041487149,0.690091634760924,0.374291016898052,0.730416824810141,0.00909563196776358,0.730416824810141,0.738762065838625
"evm.TU.utg56.27",9.51382619375003e-05,0.999745842719034,-0.0307007259812466,0.961885627943529,0.342449265732634,0.405801877465174,0.295194523851175,0.520373553461804,0.124686102006721,0.88550045618516,0.455182683006085,0.305050491553198,0.184069084343564,0.999103041487149,-0.0504406073294777,0.963464772958963,0.454045346171401,0.517693359214545,0.454045346171401,0.872230052294147
