candidate_id	matched_de_id	matched_candidate_column	contrast	direction	logfc	padj
evm.utg243.2	evm.TU.utg243.2	gene_id	salinity_only_LRT	up	2.45393391533309	0.0124905204981421
evm.utg243.3	evm.TU.utg243.3	gene_id	salinity_only_wald	up	2.42469474155192	0.000485942768561604
evm.utg243.3	evm.TU.utg243.3	gene_id	salinity_only_LRT	up	3.4908753275629	0.000882049181024114
evm.utg243.3	evm.TU.utg243.3	gene_id	full_model_LRT	down	-2.79454403749137	0.000484939858726978
evm.utg243.52	evm.TU.utg243.52	gene_id	salinity_added_wald	down	-1.02424147283408	0.0355395001185769
evm.utg243.52	evm.TU.utg243.52	gene_id	salinity_only_LRT	down	-1.3099608587861	0.0466608746484567
evm.utg243.53	evm.TU.utg243.53	gene_id	salinity_only_wald	down	-1.29049700102612	0.0138369210998203
evm.utg243.54	evm.TU.utg243.54	gene_id	salinity_only_LRT	down	-1.40298093042815	0.0247795722538587
evm.utg243.65	evm.TU.utg243.65	gene_id	salinity_only_wald	down	-1.00084793601679	0.0304017102545029
evm.utg243.65	evm.TU.utg243.65	gene_id	salinity_only_LRT	down	-1.49914760814161	0.0355997922969191
utg245.equina_smart_384994.mrna1	utg245.equina_smart_384994.path1	gene_id	salinity_only_wald	down	-2.21127623306836	2.51380268373008e-05
utg245.equina_smart_384994.mrna1	utg245.equina_smart_384994.path1	gene_id	salinity_added_wald	down	-2.69736235562169	1.82806914882165e-06
utg245.equina_smart_384994.mrna1	utg245.equina_smart_384994.path1	gene_id	combined_wald	down	-2.85576917591055	3.89101587531007e-07
utg245.equina_smart_384994.mrna1	utg245.equina_smart_384994.path1	gene_id	salinity_only_LRT	down	-2.68645192969788	2.36858083439862e-06
evm.utg245.6	evm.TU.utg245.6	gene_id	salinity_only_wald	down	-1.25412574196631	0.0288620578260235
evm.utg245.6	evm.TU.utg245.6	gene_id	salinity_added_wald	down	-1.56229098336365	0.0206339675750042
evm.utg24783.1	evm.TU.utg24783.1	gene_id	diesel_added_wald	down	-2.16276699782562	0.00500976737984662
evm.utg24783.1	evm.TU.utg24783.1	gene_id	full_model_LRT	down	-5.39816367715828	0.00387111379558903
evm.utg2529.35	evm.TU.utg2529.35	gene_id	combined_wald	down	-1.41674465970579	0.0253533668864049
evm.utg25321.15	evm.TU.utg25321.15	gene_id	salinity_only_wald	up	1.5562130699842	0.000234175578977872
evm.utg25321.15	evm.TU.utg25321.15	gene_id	salinity_added_wald	up	2.11543825980656	2.08563340882423e-06
evm.utg25321.15	evm.TU.utg25321.15	gene_id	combined_wald	up	2.21562580625935	6.2460740654464e-07
evm.utg25321.15	evm.TU.utg25321.15	gene_id	salinity_only_LRT	up	1.88158488785556	0.0013501653106287
evm.utg25321.26	evm.TU.utg25321.26	gene_id	full_model_LRT	up	5.28850461484813	0.0496134755390658
evm.utg255.7	evm.TU.utg255.7	gene_id	diesel_added_wald	down	-1.28722473644951	0.0050180853716773
evm.utg255.7	evm.TU.utg255.7	gene_id	combined_wald	down	-1.37421513511097	0.00264331411239679
evm.utg255.7	evm.TU.utg255.7	gene_id	full_model_LRT	down	-1.47043268994785	0.00568293820381859
evm.utg2599.4	evm.TU.utg2599.4	gene_id	salinity_only_wald	up	1.66773336414751	0.00715029938906311
evm.utg2599.4	evm.TU.utg2599.4	gene_id	salinity_added_wald	up	2.08822640879725	0.00225825199246119
evm.utg2599.4	evm.TU.utg2599.4	gene_id	combined_wald	up	1.7874156234596	0.00554450457988406
evm.utg2599.4	evm.TU.utg2599.4	gene_id	salinity_only_LRT	up	2.81759230154928	0.027122012189908
evm.utg262.17	evm.TU.utg262.17	gene_id	salinity_only_LRT	down	-1.47121118531768	0.0237868752320465
evm.utg262.31	evm.TU.utg262.31	gene_id	salinity_only_wald	down	-1.10627721143457	0.0306679220539308
evm.utg262.31	evm.TU.utg262.31	gene_id	salinity_only_LRT	down	-1.81125398448283	0.0411186976362153
evm.utg27.152	evm.TU.utg27.152	gene_id	salinity_only_wald	down	-1.24821412432923	0.00119617814257212
evm.utg27.152	evm.TU.utg27.152	gene_id	salinity_added_wald	down	-1.34594465665136	0.000910076894958314
evm.utg27.152	evm.TU.utg27.152	gene_id	combined_wald	down	-1.15728981037995	0.00438506106284099
evm.utg27.152	evm.TU.utg27.152	gene_id	salinity_only_LRT	down	-1.54964214505574	0.000229512926883547
utg27.equina_smart_1836529.mrna1	utg27.equina_smart_1836529.path1	gene_id	combined_wald	down	-1.26371346867119	0.0368261335172767
evm.utg27.102	evm.TU.utg27.102	gene_id	combined_wald	up	1.22366586847782	0.0345507303838719
evm.utg2704.43	evm.TU.utg2704.43	gene_id	diesel_added_wald	down	-1.05808145261634	0.0307417231172486
evm.utg2704.43	evm.TU.utg2704.43	gene_id	salinity_added_wald	down	-1.79703690596709	0.0106084093240703
evm.utg2704.43	evm.TU.utg2704.43	gene_id	full_model_LRT	down	-4.67049370117294	0.0377820516559957
utg276.equina_smart_896953.mrna1	utg276.equina_smart_896953.path1	gene_id	salinity_added_wald	up	2.23237970459374	9.43346799475063e-06
utg276.equina_smart_896953.mrna1	utg276.equina_smart_896953.path1	gene_id	combined_wald	up	1.33307834268941	0.00521054135459251
utg276.equina_smart_896953.mrna1	utg276.equina_smart_896953.path1	gene_id	full_model_LRT	up	1.30707930561426	8.66001697503633e-06
utg279.evm.utg20090.8.mrna2	utg279.evm.utg20090.8.path2	gene_id	salinity_added_wald	down	-1.57154608097226	0.00882922094191473
utg279.evm.utg20090.8.mrna2	utg279.evm.utg20090.8.path2	gene_id	combined_wald	down	-1.40290644428651	0.0160427633178909
utg279.evm.utg20090.8.mrna2	utg279.evm.utg20090.8.path2	gene_id	full_model_LRT	down	-1.45237103214341	0.0350894137669641
utg279.equina_smart_936165.mrna1	utg279.equina_smart_936165.path1	gene_id	salinity_added_wald	down	-1.23515097721099	0.0468043266742897
evm.utg2849.21	evm.TU.utg2849.21	gene_id	salinity_only_wald	down	-2.6187103749786	4.7328262816691e-05
evm.utg2849.21	evm.TU.utg2849.21	gene_id	salinity_added_wald	down	-1.33841011194528	0.020195766773705
evm.utg2849.21	evm.TU.utg2849.21	gene_id	combined_wald	down	-2.09600672932552	0.000765584724656134
evm.utg2849.21	evm.TU.utg2849.21	gene_id	salinity_only_LRT	down	-3.38210014011356	0.000302316589115828
evm.utg2849.21	evm.TU.utg2849.21	gene_id	full_model_LRT	up	1.22079006588098	2.47348497939722e-05
evm.utg298.50	evm.TU.utg298.50	gene_id	salinity_added_wald	up	1.77441740091379	0.00249722094710195
evm.utg298.50	evm.TU.utg298.50	gene_id	combined_wald	up	1.56682769902261	0.00592466061886601
evm.utg2994.20	evm.TU.utg2994.20	gene_id	salinity_added_wald	up	1.69423950878179	0.0096605418284471
evm.utg2994.20	evm.TU.utg2994.20	gene_id	combined_wald	up	1.47022099253276	0.0179150277451542
evm.utg2994.20	evm.TU.utg2994.20	gene_id	salinity_only_LRT	up	2.17871317972001	0.0454443513864573
evm.utg2994.101	evm.TU.utg2994.101	gene_id	combined_wald	down	-1.45183674697804	0.0243129933821933
utg301.equina_smart_690311.mrna1	utg301.equina_smart_690311.path1	gene_id	salinity_only_wald	down	-2.17469235484102	0.00420960240386996
utg301.equina_smart_690311.mrna1	utg301.equina_smart_690311.path1	gene_id	salinity_only_LRT	down	-4.80096957057546	0.00541047574452319
utg301.equina_smart_690311.mrna1	utg301.equina_smart_690311.path1	gene_id	full_model_LRT	up	2.69705582558651	0.0249933621238042
utg3013.equina_smart_893558.mrna1	utg3013.equina_smart_893558.path1	gene_id	salinity_added_wald	down	-1.06540667844812	0.0451734539394186
evm.utg3013.30	evm.TU.utg3013.30	gene_id	salinity_only_wald	down	-1.78807397339661	0.00676169237565446
evm.utg3013.30	evm.TU.utg3013.30	gene_id	salinity_added_wald	down	-1.32625168208233	0.03440532449156
evm.utg3013.30	evm.TU.utg3013.30	gene_id	combined_wald	down	-1.72373847960804	0.0095867249072326
evm.utg3013.30	evm.TU.utg3013.30	gene_id	salinity_only_LRT	down	-3.28507046181871	0.00897709632186755
evm.utg3019.22	evm.TU.utg3019.22	gene_id	salinity_added_wald	up	1.29094700424614	0.0113950973602321
evm.utg3019.22	evm.TU.utg3019.22	gene_id	combined_wald	up	1.85085438397346	0.000453447811757571
evm.utg30548.1	evm.TU.utg30548.1	gene_id	salinity_only_LRT	up	2.30176637293403	0.0350036600718995
utg30548.equina_smart_1692402.mrna12	utg30548.equina_smart_1692402.path12	gene_id	salinity_only_wald	up	1.60803741141649	0.000421645321340695
utg30548.equina_smart_1692402.mrna12	utg30548.equina_smart_1692402.path12	gene_id	salinity_only_LRT	up	1.99714035610005	0.00525882074998835
utg30548.equina_smart_1692402.mrna12	utg30548.equina_smart_1692402.path12	gene_id	full_model_LRT	down	-2.04361314363185	0.000134895225228817
utg30548.equina_smart_1479749.mrna3	utg30548.equina_smart_1479749.path3	gene_id	salinity_only_wald	up	1.65178791788093	0.000269693967240965
utg30548.equina_smart_1479749.mrna3	utg30548.equina_smart_1479749.path3	gene_id	salinity_only_LRT	up	2.02354883589356	0.000649210593800306
utg30548.equina_smart_1479749.mrna3	utg30548.equina_smart_1479749.path3	gene_id	full_model_LRT	down	-1.35630398766948	0.000222794437591371
evm.utg3155.25	evm.TU.utg3155.25	gene_id	salinity_only_wald	up	1.24933996215217	0.0344541799137124
evm.utg3155.25	evm.TU.utg3155.25	gene_id	full_model_LRT	down	-1.96720202145889	0.00247091892064678
evm.utg320.72	evm.TU.utg320.72	gene_id	salinity_added_wald	up	1.22574914452791	0.0446767140525334
evm.utg320.72	evm.TU.utg320.72	gene_id	combined_wald	up	1.6853088055399	0.00990508085936571
evm.utg3201.54	evm.TU.utg3201.54	gene_id	salinity_only_wald	down	-1.07905278717772	0.0168923788769636
evm.utg3201.54	evm.TU.utg3201.54	gene_id	combined_wald	down	-1.1483852310091	0.0161575770800858
evm.utg3201.54	evm.TU.utg3201.54	gene_id	salinity_only_LRT	down	-1.54144405692248	0.0318470437690694
evm.utg3235.20	evm.TU.utg3235.20	gene_id	salinity_added_wald	down	-1.66934421738181	0.0154461822161916
evm.utg32914.1	evm.TU.utg32914.1	gene_id	salinity_added_wald	up	1.03977433610212	0.0102703689142949
evm.utg3339.2	evm.TU.utg3339.2	gene_id	diesel_added_wald	down	-1.14067697268142	0.0177671653915317
evm.utg3339.2	evm.TU.utg3339.2	gene_id	combined_wald	down	-1.30872152528541	0.0130166425634869
evm.utg3339.2	evm.TU.utg3339.2	gene_id	full_model_LRT	down	-1.55063722877899	0.026618121680566
evm.utg3403.13	evm.TU.utg3403.13	gene_id	salinity_added_wald	up	1.17371328490752	0.0369516107069082
evm.utg3403.14	evm.TU.utg3403.14	gene_id	salinity_added_wald	up	1.38984067542628	0.0300678741014398
evm.utg3403.2	evm.TU.utg3403.2	gene_id	salinity_added_wald	up	1.68697863283958	0.000287142937254365
evm.utg3403.2	evm.TU.utg3403.2	gene_id	combined_wald	up	1.44619576287548	0.00160482910247281
evm.utg3403.2	evm.TU.utg3403.2	gene_id	full_model_LRT	up	1.24703001997735	0.000186671636593389
utg3409.equina_smart_1167581.mrna1	utg3409.equina_smart_1167581.path1	gene_id	salinity_added_wald	up	1.6502276901678	0.00414516638587671
utg3409.equina_smart_1167581.mrna1	utg3409.equina_smart_1167581.path1	gene_id	combined_wald	up	1.37735876813938	0.0131859502883102
utg3409.equina_smart_1167581.mrna1	utg3409.equina_smart_1167581.path1	gene_id	full_model_LRT	up	1.37940674717004	0.00542889588935814
evm.utg344.71	evm.TU.utg344.71	gene_id	salinity_added_wald	up	1.33950050321016	0.0066342130043218
evm.utg344.71	evm.TU.utg344.71	gene_id	full_model_LRT	up	1.49950840885533	0.0225560296643654
evm.utg344.12	evm.TU.utg344.12	gene_id	salinity_added_wald	up	1.27934180577655	0.0408505258475903
evm.utg348.10	evm.TU.utg348.10	gene_id	salinity_added_wald	up	1.05908273589895	0.0456289234803545
utg3522.equina_smart_1668065.mrna1	utg3522.equina_smart_1668065.path1	gene_id	salinity_only_wald	down	-2.18632576512548	0.00205267808246366
utg3522.equina_smart_1668065.mrna1	utg3522.equina_smart_1668065.path1	gene_id	salinity_added_wald	down	-1.41276083604545	0.0277695559167475
utg3522.equina_smart_1668065.mrna1	utg3522.equina_smart_1668065.path1	gene_id	combined_wald	down	-2.48783267269504	0.00125110300788525
utg3522.equina_smart_1668065.mrna1	utg3522.equina_smart_1668065.path1	gene_id	salinity_only_LRT	down	-3.62298458030342	0.0028584498313034
utg3622.equina_smart_297983.mrna1	utg3622.equina_smart_297983.path1	gene_id	salinity_only_wald	up	1.20884279866089	0.00973738624635482
utg3622.equina_smart_297983.mrna1	utg3622.equina_smart_297983.path1	gene_id	salinity_only_LRT	up	1.69069876319539	0.0357041637390016
utg3642.equina_smart_785011.mrna9	utg3642.equina_smart_785011.path9	gene_id	salinity_only_wald	down	-1.18976882475093	0.0365773922581072
evm.utg3678.2	evm.TU.utg3678.2	gene_id	salinity_added_wald	down	-1.95882412822343	0.00158068553111731
evm.utg3678.2	evm.TU.utg3678.2	gene_id	combined_wald	down	-1.55265550490925	0.00797522715273467
evm.utg3678.2	evm.TU.utg3678.2	gene_id	full_model_LRT	down	-1.34141901798586	0.00346954142846662
utg375.equina_smart_1611947.mrna5	utg375.equina_smart_1611947.path5	gene_id	diesel_added_wald	down	-1.48680136546498	0.00579814916509199
utg375.equina_smart_1611947.mrna5	utg375.equina_smart_1611947.path5	gene_id	full_model_LRT	down	-1.96317114185025	0.00759971481105653
evm.utg3787.1.1.5c22efde	evm.TU.utg3787.1	gene_id	salinity_only_wald	down	-1.11226143847899	0.014293006581058
